N,P,K,Temperature,Humidity,pH,Rainfall,Crop
0.4214285714285714,0.3571428571428571,0.37,0.3311790369748958,0.0307697767263477,0.8182114221093895,82.2545577,chickpea
0.2571428571428571,0.5071428571428571,0.35,0.274191639720229,0.0277637104859289,0.8135785790033603,70.52056697,chickpea
0.4071428571428571,0.45,0.38,0.2394403061723509,0.0355389754477646,0.7116799541394463,72.78624223,chickpea
0.25,0.4357142857142857,0.38,0.302593728687734,0.0176910127594126,0.4095416895084919,85.24819851,chickpea
0.25,0.4214285714285714,0.365,0.2612003441548501,0.0001777810078919,0.6207904913787043,85.37378769,chickpea
0.3714285714285714,0.3928571428571428,0.37,0.3049578193489523,0.0463916193708559,0.7581922818974696,75.6317566,chickpea
0.1928571428571428,0.5071428571428571,0.39,0.2956290631082531,0.007750177890429,0.4330816703317967,89.61857826,chickpea
0.4071428571428571,0.3928571428571428,0.3949999999999999,0.2949155563753806,0.0350404943730224,0.4792943505634619,75.49101167,chickpea
0.3714285714285714,0.45,0.365,0.2484766471151906,0.0315275904556404,0.5274682989561648,86.05078037,chickpea
0.3071428571428571,0.5285714285714286,0.37,0.3036412586828836,0.055086956782739,0.6690153867012276,80.25064637,chickpea
0.3142857142857143,0.4928571428571429,0.3999999999999999,0.3259936512601568,0.062749876562337,0.5669886642246045,78.26039559,chickpea
0.1714285714285714,0.3571428571428571,0.365,0.2432495926035789,0.0104523973694961,0.4890012333061631,75.57790384,chickpea
0.2071428571428571,0.5142857142857142,0.35,0.2490095227771949,0.0142643143868076,0.6646367620972811,72.9446671,chickpea
0.1428571428571428,0.3928571428571428,0.365,0.2681986793503312,0.0051656561305407,0.443831701594226,90.7760707,chickpea
0.3999999999999999,0.4428571428571428,0.365,0.2510423830170956,0.0286994378583351,0.7387944672055344,77.81891424,chickpea
0.2642857142857143,0.4357142857142857,0.3999999999999999,0.3473785056510067,0.0543012821911019,0.4589799119524287,78.06910795,chickpea
0.35,0.4714285714285714,0.355,0.3123490768225397,0.0394377400716465,0.4833835530748838,85.57925437,chickpea
0.4214285714285714,0.4571428571428571,0.375,0.2942254104529684,0.0421062521231405,0.7247840908969043,69.40619137,chickpea
0.1428571428571428,0.5285714285714286,0.36,0.2790319145969503,0.0206172187147172,0.644433010817762,76.32565249,chickpea
0.1714285714285714,0.3642857142857142,0.3999999999999999,0.2689644359969353,0.0368076409067656,0.4729356446362183,80.6405403,chickpea
0.3642857142857142,0.4785714285714285,0.35,0.2887490114562879,0.0085912118804594,0.5597640824071985,80.1113384,chickpea
0.4071428571428571,0.4857142857142857,0.3999999999999999,0.2774028036643446,0.005402355406955,0.5992448699763735,91.94595352,chickpea
0.1571428571428571,0.4214285714285714,0.385,0.3060006950874115,0.0339994511351558,0.4617598629975432,87.51312796,chickpea
0.3714285714285714,0.4857142857142857,0.37,0.2419530618841199,0.0523938257910114,0.6742393315120352,94.00287214,chickpea
0.2071428571428571,0.5,0.35,0.309857813905753,0.0519901108905343,0.553631523053576,88.4585692,chickpea
0.3142857142857143,0.3857142857142857,0.365,0.3400187019999442,0.065277643629299,0.636713170151759,84.78344008,chickpea
0.2928571428571428,0.4571428571428571,0.385,0.3213256392614642,0.02770413510729,0.4993259623802666,68.97806542,chickpea
0.3714285714285714,0.3642857142857142,0.3999999999999999,0.3240496049696693,0.0021492647572391,0.5151162647611423,88.68168643,chickpea
0.2428571428571428,0.5071428571428571,0.375,0.3394922487530598,0.0185209379372128,0.6968008196662225,65.23811143,chickpea
0.3,0.4928571428571429,0.39,0.2993582595953795,0.0002610626284594,0.6283504612986452,65.78042032,chickpea
0.2428571428571428,0.4714285714285714,0.37,0.2611815985764865,0.0186434631351694,0.6569243498117003,74.63872762,chickpea
0.1928571428571428,0.4857142857142857,0.37,0.2966215733043547,0.01839589558639,0.5987587103378353,82.69766829,chickpea
0.2142857142857142,0.4642857142857143,0.37,0.328373246162897,0.0666296464693212,0.5922503101118277,69.64449182,chickpea
0.4071428571428571,0.3714285714285714,0.35,0.2371710352307387,0.0465842529571722,0.6656394244119048,87.27444866,chickpea
0.1928571428571428,0.5285714285714286,0.385,0.236446517823531,0.0382880771031103,0.4357861791577595,70.87150577,chickpea
0.2285714285714285,0.4714285714285714,0.3999999999999999,0.3386531336178224,0.0021236672093776,0.4508674061051158,92.06630306,chickpea
0.2214285714285714,0.5071428571428571,0.385,0.3443108440332513,0.0419081923914179,0.6367515070143082,79.20509212,chickpea
0.2357142857142857,0.5,0.3949999999999999,0.3052075959740071,0.0521474576752551,0.5773049417995049,68.81405149,chickpea
0.3357142857142857,0.5357142857142857,0.36,0.2397949080211137,0.025324094513633,0.6308152743418536,72.85017344,chickpea
0.3857142857142857,0.4071428571428571,0.375,0.248593613004778,0.0248765597123382,0.6196863216537745,79.45758333,chickpea
0.3357142857142857,0.5285714285714286,0.365,0.248445456708673,0.00585724393888,0.4828586334234386,65.11365631,chickpea
0.25,0.3714285714285714,0.39,0.3058120160549284,0.0371811008616527,0.6177044460236694,80.4986291,chickpea
0.3785714285714285,0.4857142857142857,0.36,0.3124240846741482,0.0447788823991057,0.5941676343959312,73.64476535,chickpea
0.3214285714285714,0.4,0.365,0.3059074286040241,0.0210485322400912,0.4641492834301863,81.5284269,chickpea
0.2642857142857143,0.5214285714285715,0.37,0.3192835454009692,0.0066293251117943,0.6658458281676849,88.6810311,chickpea
0.2142857142857142,0.5,0.38,0.3039391058598519,0.029707987100092,0.4515603043185152,68.4951189,chickpea
0.2642857142857143,0.3571428571428571,0.385,0.3050301049482042,0.0439121646541525,0.7649863927472647,78.44910564,chickpea
0.3785714285714285,0.4285714285714285,0.355,0.3261337762374884,0.0252198568780336,0.8110317438384722,77.33795356,chickpea
0.1571428571428571,0.3928571428571428,0.3999999999999999,0.2873362485669923,0.0056306247059904,0.6698318788763418,94.78189594,chickpea
0.4285714285714285,0.4,0.365,0.341078337079726,0.0650740041192883,0.4373643670140548,94.03659867,chickpea
0.3,0.4428571428571428,0.36,0.2917825753352948,0.019577447351802,0.5613472791756098,78.69707199,chickpea
0.2785714285714286,0.5071428571428571,0.355,0.3197348054294252,0.0153423381208878,0.720202905725265,69.15759062,chickpea
0.25,0.4142857142857143,0.355,0.2579632024569317,0.0390734559776969,0.654615737412225,90.82097601,chickpea
0.2142857142857142,0.4285714285714285,0.385,0.3411371901842689,0.0119010172108933,0.559697720736569,76.77888672,chickpea
0.4071428571428571,0.3642857142857142,0.365,0.2443578749958134,0.0524734185892628,0.8330397262874008,67.9545435,chickpea
0.3428571428571428,0.4285714285714285,0.365,0.2471075263472596,0.000938295036311,0.677472249852425,73.0926704,chickpea
0.2571428571428571,0.3642857142857142,0.39,0.2890152056705249,0.0642037255210937,0.6139519152175208,69.09512477,chickpea
0.2857142857142857,0.3785714285714285,0.35,0.2802377010843356,0.0060841438404969,0.5696968812535355,89.60982451,chickpea
0.35,0.4571428571428571,0.385,0.2723096029352454,0.0128715151924103,0.5844740965185307,81.78710463,chickpea
0.0928571428571428,0.3928571428571428,0.1,0.238487699484148,0.0739278291887735,0.3392075509700514,128.256862,kidneybeans
0.1785714285714285,0.4642857142857143,0.055,0.3101614040107976,0.0542324840567506,0.3506012503774887,106.3598183,kidneybeans
0.2214285714285714,0.3571428571428571,0.0849999999999999,0.4042439355552903,0.0826081944522216,0.3683195854990908,109.225556,kidneybeans
0.2857142857142857,0.4214285714285714,0.055,0.2183003827571892,0.1164485793275779,0.3766403125804008,140.3717815,kidneybeans
0.0142857142857142,0.4,0.075,0.382041354376008,0.1022407739610701,0.3811408058869416,76.64128258,kidneybeans
0.1857142857142857,0.4285714285714285,0.0849999999999999,0.2588934836341896,0.0527062238495575,0.3802594216372577,143.0984171,kidneybeans
0.1214285714285714,0.3714285714285714,0.0799999999999999,0.3173119948063958,0.0706641448694289,0.3552631023766635,60.91974792,kidneybeans
0.1857142857142857,0.5357142857142857,0.065,0.3012762231099959,0.1058683254541518,0.32288645988426,104.7783947,kidneybeans
0.1214285714285714,0.3857142857142857,0.06,0.2752101968240089,0.1069744423080309,0.3398119473094929,132.9801054,kidneybeans
0.1928571428571428,0.3857142857142857,0.0849999999999999,0.3726275308338368,0.1043802171793147,0.3560319911473847,130.0608093,kidneybeans
0.1999999999999999,0.3785714285714285,0.095,0.312809393713136,0.04693782404479,0.3488833718949948,143.7630894,kidneybeans
0.1785714285714285,0.3714285714285714,0.07,0.2389870363773191,0.06547381718785,0.3206317379610833,87.99669731,kidneybeans
0.1999999999999999,0.5357142857142857,0.06,0.3097979857602588,0.0514870650410766,0.3584052845905457,144.1567454,kidneybeans
0.1785714285714285,0.3928571428571428,0.0849999999999999,0.3674572022994654,0.0807378380017015,0.3705109371960619,134.3649948,kidneybeans
0.0857142857142857,0.5214285714285715,0.09,0.2077357400156465,0.0521063608210291,0.3877513211118063,88.06638775,kidneybeans
0.0428571428571428,0.5142857142857142,0.1,0.3381925033826944,0.117879716866894,0.3558121496851558,69.63833855,kidneybeans
0.1571428571428571,0.5285714285714286,0.06,0.3615179894120828,0.0716085233945701,0.3744029348454745,116.5206923,kidneybeans
0.1928571428571428,0.5357142857142857,0.0499999999999999,0.2939839403274616,0.0811079293485935,0.3551344407189905,86.21917578,kidneybeans
0.0714285714285714,0.3571428571428571,0.09,0.3547466711821068,0.0627170506865393,0.3457797433285197,137.1948633,kidneybeans
0.1642857142857142,0.4285714285714285,0.075,0.4079572189034974,0.0952835322365099,0.3622185364621717,108.3684316,kidneybeans
0.1357142857142857,0.5214285714285715,0.055,0.3394015854396288,0.1032075435746773,0.3829939830028379,67.71768947,kidneybeans
0.1357142857142857,0.4285714285714285,0.1,0.2659937941102559,0.0470714416068095,0.3297406753467513,144.7902323,kidneybeans
0.1571428571428571,0.4642857142857143,0.07,0.2700755049173275,0.0795390549729038,0.3127149115506208,69.44951585,kidneybeans
0.2642857142857143,0.4214285714285714,0.0849999999999999,0.2483864486535376,0.0532775677390881,0.3809928617293475,121.9401369,kidneybeans
0.0785714285714285,0.4714285714285714,0.06,0.3183231475674116,0.0841679757910787,0.3486123608086009,82.68554379,kidneybeans
0.1285714285714285,0.5285714285714286,0.075,0.3285374980952859,0.1047237383200543,0.3689689480566834,139.7521543,kidneybeans
0.15,0.4142857142857143,0.06,0.1993705486264513,0.0580034283393397,0.3849286757351901,108.3441414,kidneybeans
0.1714285714285714,0.5357142857142857,0.0849999999999999,0.226286163273011,0.05737580978673,0.3314353793102138,96.77285817,kidneybeans
0.2428571428571428,0.3928571428571428,0.0849999999999999,0.2535395380736404,0.0454364607635233,0.3313168493121496,100.6711761,kidneybeans
0.1142857142857142,0.5,0.0799999999999999,0.2777992533639982,0.1091722122440432,0.3381582572061009,87.0513289,kidneybeans
0.1214285714285714,0.5142857142857142,0.09,0.4501479172059057,0.0764925703359971,0.3367335466531999,64.19497947,kidneybeans
0.2642857142857143,0.4785714285714285,0.065,0.2883939063050447,0.1199473042248195,0.3451590892133227,105.4120514,kidneybeans
0.2857142857142857,0.4857142857142857,0.075,0.3663650496900344,0.0706999703776672,0.3586999266260701,61.13872036,kidneybeans
0.0642857142857142,0.5142857142857142,0.06,0.3241927402926813,0.1189165833201477,0.3543628584663901,106.158201,kidneybeans
0.0071428571428571,0.4071428571428571,0.09,0.1896648598610247,0.048023273834775,0.3270521677004067,139.0302034,kidneybeans
0.2357142857142857,0.3857142857142857,0.0849999999999999,0.3964638751937963,0.0855762147984693,0.37980072851581,122.3886015,kidneybeans
0.1642857142857142,0.3857142857142857,0.07,0.3776184176866112,0.1238279636160286,0.3650343937046064,129.5650601,kidneybeans
0.0428571428571428,0.4071428571428571,0.0849999999999999,0.3358655067455738,0.0447273575234609,0.360686875239569,120.4509288,kidneybeans
0.1785714285714285,0.4142857142857143,0.075,0.1997238282301569,0.0803440603606584,0.3107529768616768,95.17028129,kidneybeans
0.0499999999999999,0.5285714285714286,0.09,0.3102128126002004,0.0633367715524612,0.3603072575830665,96.65888933,kidneybeans
0.0571428571428571,0.4785714285714285,0.06,0.3370960959447675,0.0640893155689176,0.3431680884025186,87.87869161,kidneybeans
0.1928571428571428,0.4214285714285714,0.0499999999999999,0.3252565162835789,0.1234666604899327,0.3126079562155348,138.2362122,kidneybeans
0.1999999999999999,0.4357142857142857,0.09,0.3648287891697803,0.1166049339728452,0.3874459965902981,120.6913038,kidneybeans
0.2285714285714285,0.3714285714285714,0.065,0.1926171667884108,0.110792552235314,0.340677334111866,107.3850593,kidneybeans
0.1928571428571428,0.3642857142857142,0.0849999999999999,0.3183045626785513,0.0751594715729719,0.3620740454665364,108.6434544,kidneybeans
0.1214285714285714,0.5142857142857142,0.095,0.3427233749246371,0.0545172708918035,0.3209325002032677,109.0193712,kidneybeans
0.0,0.4285714285714285,0.0499999999999999,0.4199737429592317,0.1045676099829046,0.3329036783932773,95.84253438,kidneybeans
0.0928571428571428,0.4785714285714285,0.0799999999999999,0.44463622562924,0.0789725225805982,0.3602364326947733,60.27552528,kidneybeans
0.2428571428571428,0.3928571428571428,0.09,0.3242503500621909,0.1249554294911501,0.3350527651296168,100.0497183,kidneybeans
0.0642857142857142,0.5357142857142857,0.07,0.3724702602864832,0.0503106944483662,0.3795622371797732,125.0972687,kidneybeans
0.0785714285714285,0.4785714285714285,0.075,0.3069338144430248,0.1244465039468217,0.3804504490638924,113.334026,kidneybeans
0.0214285714285714,0.4428571428571428,0.095,0.2345780237203449,0.0659077556540802,0.3135336850986662,103.2926407,kidneybeans
0.25,0.4571428571428571,0.09,0.2284729353626969,0.124945151952964,0.3224803669493217,75.45328039,kidneybeans
0.0214285714285714,0.5142857142857142,0.1,0.4597839447760069,0.1007491847407547,0.3271076489172447,62.21292186,kidneybeans
0.1642857142857142,0.4071428571428571,0.07,0.2207230963926255,0.0722963421228692,0.3273051397673127,98.77794225,kidneybeans
0.1571428571428571,0.4714285714285714,0.06,0.267643483916293,0.0598197817236742,0.3117321259503677,107.6907964,kidneybeans
0.2214285714285714,0.5285714285714286,0.1,0.4121389953685728,0.0939343786623492,0.3728079203475626,63.38208822,kidneybeans
0.2428571428571428,0.3857142857142857,0.065,0.4176306119481789,0.0901820882346373,0.3482499993200979,87.66898664,kidneybeans
0.0857142857142857,0.4142857142857143,0.06,0.2735523086968932,0.0597149448381779,0.3440551554013265,138.414764,kidneybeans
0.1928571428571428,0.3642857142857142,0.075,0.2994012431767252,0.0729718830525225,0.3169254358260823,94.9533526,kidneybeans
0.0499999999999999,0.4142857142857143,0.095,0.405422705546011,0.1140580225223285,0.3660562478551828,107.7315386,kidneybeans
0.1714285714285714,0.4428571428571428,0.0849999999999999,0.3240868619788345,0.1007936257057054,0.3287683829733915,104.6252153,kidneybeans
0.0785714285714285,0.4714285714285714,0.095,0.3533573511696963,0.0986912866365632,0.3268674051073457,141.6056722,kidneybeans
0.2642857142857143,0.4928571428571429,0.0499999999999999,0.4619228184811048,0.046286641101113,0.3230663697000671,62.7089169,kidneybeans
0.1785714285714285,0.5071428571428571,0.095,0.1866509477344031,0.1243181353332855,0.3204004023915122,135.3315583,kidneybeans
0.2428571428571428,0.4357142857142857,0.06,0.2865236735988199,0.0818942647832645,0.3708766333457619,125.084915,kidneybeans
0.1428571428571428,0.4571428571428571,0.0499999999999999,0.4194263455572412,0.0993249921776132,0.3778003437509905,107.4137246,kidneybeans
0.2642857142857143,0.4285714285714285,0.055,0.4019971505271812,0.0549979513166024,0.3388306886895266,63.59276673,kidneybeans
0.1285714285714285,0.4928571428571429,0.0499999999999999,0.4613483781834597,0.0935222638811397,0.3426901623897362,146.4727237,kidneybeans
0.0285714285714285,0.4428571428571428,0.1,0.4293113041238853,0.1178056666344103,0.3799818892766653,119.6404412,kidneybeans
0.2642857142857143,0.3642857142857142,0.1,0.3796360706736258,0.0623601727007172,0.3530145200992481,126.7265372,kidneybeans
0.0357142857142857,0.3857142857142857,0.0499999999999999,0.2883588986619825,0.069109642459048,0.3837339742275859,134.1811718,kidneybeans
0.0785714285714285,0.4,0.0799999999999999,0.2811381370557765,0.1022593476748769,0.3152786228101996,135.3378033,kidneybeans
0.1571428571428571,0.5357142857142857,0.075,0.4069798175379612,0.0537863255354407,0.336655440499603,100.118612,kidneybeans
0.0857142857142857,0.4,0.07,0.3014635893666246,0.1152761108000903,0.3345040904298184,68.51253427,kidneybeans
0.0357142857142857,0.4928571428571429,0.0799999999999999,0.2128853906803746,0.0828229278427929,0.3245477243946036,66.97053257,kidneybeans
0.1928571428571428,0.4571428571428571,0.0849999999999999,0.2608578341912247,0.1242374024787285,0.3775183534601704,69.14681022,kidneybeans
